root_path,relative_path,path,parent_path,filename,stem,extension,size_bytes,modified_at,is_audio,artist,album,title,track_number,disc_number,year,suggested_path,suggested_filename,status,notes,confidence
/mnt/d/Music,just music/music/Dethklok/The Dethalbum/15 - Dethharmonic.mp3,/mnt/d/Music/just music/music/Dethklok/The Dethalbum/15 - Dethharmonic.mp3,/mnt/d/Music/just music/music/Dethklok/The Dethalbum,15 - Dethharmonic.mp3,15 - Dethharmonic,.mp3,6509340,2007-09-26T11:51:36+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dethklok/The Dethalbum/16 - Deththeme.mp3,/mnt/d/Music/just music/music/Dethklok/The Dethalbum/16 - Deththeme.mp3,/mnt/d/Music/just music/music/Dethklok/The Dethalbum,16 - Deththeme.mp3,16 - Deththeme,.mp3,824886,2007-09-26T11:51:36+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/01 - Ten Thousand Fists.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/01 - Ten Thousand Fists.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,01 - Ten Thousand Fists.mp3,01 - Ten Thousand Fists,.mp3,5126940,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/02 - Just Stop.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/02 - Just Stop.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,02 - Just Stop.mp3,02 - Just Stop,.mp3,5434767,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/03 - Guarded.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/03 - Guarded.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,03 - Guarded.mp3,03 - Guarded,.mp3,4868641,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/04 - Deify.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/04 - Deify.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,04 - Deify.mp3,04 - Deify,.mp3,6205902,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/05 - Stricken.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/05 - Stricken.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,05 - Stricken.mp3,05 - Stricken,.mp3,5938199,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/06 - I'm Alive.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/06 - I'm Alive.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,06 - I'm Alive.mp3,06 - I'm Alive,.mp3,6776416,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/07 - Sons of Plunder.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/07 - Sons of Plunder.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,07 - Sons of Plunder.mp3,07 - Sons of Plunder,.mp3,5541974,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/08 - Overburdened.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/08 - Overburdened.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,08 - Overburdened.mp3,08 - Overburdened,.mp3,8631528,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/09 - Decadence.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/09 - Decadence.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,09 - Decadence.mp3,09 - Decadence,.mp3,4975221,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/10 - Forgiven.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/10 - Forgiven.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,10 - Forgiven.mp3,10 - Forgiven,.mp3,6130042,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/11 - Land of Confusion.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/11 - Land of Confusion.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,11 - Land of Confusion.mp3,11 - Land of Confusion,.mp3,6968259,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/12 - Sacred Lie.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/12 - Sacred Lie.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,12 - Sacred Lie.mp3,12 - Sacred Lie,.mp3,4520690,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/13 - Pain Redefined.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/13 - Pain Redefined.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,13 - Pain Redefined.mp3,13 - Pain Redefined,.mp3,6005281,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Disturbed/Ten Thousand Fists/14 - Avarice.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists/14 - Avarice.mp3,/mnt/d/Music/just music/music/Disturbed/Ten Thousand Fists,14 - Avarice.mp3,14 - Avarice,.mp3,4248599,2005-09-30T20:56:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/01 - Dope - Take Your Best Shot.mp3,/mnt/d/Music/just music/music/Dope/Life/01 - Dope - Take Your Best Shot.mp3,/mnt/d/Music/just music/music/Dope/Life,01 - Dope - Take Your Best Shot.mp3,01 - Dope - Take Your Best Shot,.mp3,4064112,2006-09-08T00:52:26+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/02 - Dope - Now Or Never.mp3,/mnt/d/Music/just music/music/Dope/Life/02 - Dope - Now Or Never.mp3,/mnt/d/Music/just music/music/Dope/Life,02 - Dope - Now Or Never.mp3,02 - Dope - Now Or Never,.mp3,4966444,2006-10-05T16:36:14+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/03 - Dope - Nothing (Why).mp3,/mnt/d/Music/just music/music/Dope/Life/03 - Dope - Nothing (Why).mp3,/mnt/d/Music/just music/music/Dope/Life,03 - Dope - Nothing (Why).mp3,03 - Dope - Nothing (Why),.mp3,5753712,2006-09-08T00:53:00+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/04 - Dope - Stop.mp3,/mnt/d/Music/just music/music/Dope/Life/04 - Dope - Stop.mp3,/mnt/d/Music/just music/music/Dope/Life,04 - Dope - Stop.mp3,04 - Dope - Stop,.mp3,4090443,2006-09-08T00:53:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/05 - Dope - Thanks For Nothing.mp3,/mnt/d/Music/just music/music/Dope/Life/05 - Dope - Thanks For Nothing.mp3,/mnt/d/Music/just music/music/Dope/Life,05 - Dope - Thanks For Nothing.mp3,05 - Dope - Thanks For Nothing,.mp3,4092491,2006-10-05T16:36:14+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/06 - Dope - Die MF Die.mp3,/mnt/d/Music/just music/music/Dope/Life/06 - Dope - Die MF Die.mp3,/mnt/d/Music/just music/music/Dope/Life,06 - Dope - Die MF Die.mp3,06 - Dope - Die MF Die,.mp3,4471789,2006-10-05T23:14:06+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/07 - Dope - What About.mp3,/mnt/d/Music/just music/music/Dope/Life/07 - Dope - What About.mp3,/mnt/d/Music/just music/music/Dope/Life,07 - Dope - What About.mp3,07 - Dope - What About,.mp3,4884148,2006-09-08T00:58:58+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/08 - Dope - Move It.mp3,/mnt/d/Music/just music/music/Dope/Life/08 - Dope - Move It.mp3,/mnt/d/Music/just music/music/Dope/Life,08 - Dope - Move It.mp3,08 - Dope - Move It,.mp3,4032765,2006-09-08T00:59:04+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/09 - Dope - Jenny's Cryin'.mp3,/mnt/d/Music/just music/music/Dope/Life/09 - Dope - Jenny's Cryin'.mp3,/mnt/d/Music/just music/music/Dope/Life,09 - Dope - Jenny's Cryin'.mp3,09 - Dope - Jenny's Cryin',.mp3,4598891,2006-09-08T00:59:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/10 - Dope - With Or Without You.mp3,/mnt/d/Music/just music/music/Dope/Life/10 - Dope - With Or Without You.mp3,/mnt/d/Music/just music/music/Dope/Life,10 - Dope - With Or Without You.mp3,10 - Dope - With Or Without You,.mp3,5205140,2006-09-08T00:59:40+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/11 - Dope - Crazy.mp3,/mnt/d/Music/just music/music/Dope/Life/11 - Dope - Crazy.mp3,/mnt/d/Music/just music/music/Dope/Life,11 - Dope - Crazy.mp3,11 - Dope - Crazy,.mp3,4447171,2006-09-08T01:00:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/12 - Dope - Slipping Away.mp3,/mnt/d/Music/just music/music/Dope/Life/12 - Dope - Slipping Away.mp3,/mnt/d/Music/just music/music/Dope/Life,12 - Dope - Slipping Away.mp3,12 - Dope - Slipping Away,.mp3,4385104,2006-09-08T01:01:08+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/Life/13 - Dope - March Of Hope.mp3,/mnt/d/Music/just music/music/Dope/Life/13 - Dope - March Of Hope.mp3,/mnt/d/Music/just music/music/Dope/Life,13 - Dope - March Of Hope.mp3,13 - Dope - March Of Hope,.mp3,10773611,2006-09-08T01:02:02+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dope/dope.mp3,/mnt/d/Music/just music/music/Dope/dope.mp3,/mnt/d/Music/just music/music/Dope,dope.mp3,dope,.mp3,4471789,2006-10-05T23:14:06+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/01 - Medicated.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/01 - Medicated.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,01 - Medicated.mp3,01 - Medicated,.mp3,5534910,2005-11-21T18:41:00+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/02 - We All Die.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/02 - We All Die.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,02 - We All Die.mp3,02 - We All Die,.mp3,4897940,2005-11-21T18:41:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/03 - Enslaved.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/03 - Enslaved.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,03 - Enslaved.mp3,03 - Enslaved,.mp3,5143073,2005-11-21T18:41:22+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/04 - Lucas Toole.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/04 - Lucas Toole.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,04 - Lucas Toole.mp3,04 - Lucas Toole,.mp3,6596318,2005-11-21T18:41:34+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/05 - Zero.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/05 - Zero.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,05 - Zero.mp3,05 - Zero,.mp3,725036,2005-11-21T18:41:36+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/06 - Pure American Filth.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/06 - Pure American Filth.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,06 - Pure American Filth.mp3,06 - Pure American Filth,.mp3,4951230,2005-11-21T18:41:44+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/07 - Pitiful.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/07 - Pitiful.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,07 - Pitiful.mp3,07 - Pitiful,.mp3,3158812,2005-11-21T18:41:50+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/08 - Scapegoat.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/08 - Scapegoat.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,08 - Scapegoat.mp3,08 - Scapegoat,.mp3,4269121,2005-11-21T18:41:58+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/09 - Listen.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/09 - Listen.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,09 - Listen.mp3,09 - Listen,.mp3,7015113,2005-11-21T18:42:08+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/10 - Eye Confide.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/10 - Eye Confide.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,10 - Eye Confide.mp3,10 - Eye Confide,.mp3,6583152,2005-11-21T18:42:18+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/11 - Jars.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/11 - Jars.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,11 - Jars.mp3,11 - Jars,.mp3,5223322,2005-11-21T18:42:30+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Downthesun/Downthesun/12 - Revelations.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun/12 - Revelations.mp3,/mnt/d/Music/just music/music/Downthesun/Downthesun,12 - Revelations.mp3,12 - Revelations,.mp3,22387024,2005-11-21T18:43:36+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/01 - The Root Of All Evil - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/01 - The Root Of All Evil - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,01 - The Root Of All Evil - Dream Theater.mp3,01 - The Root Of All Evil - Dream Theater,.mp3,12137829,2007-07-11T20:42:28+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/02 - The Answer Lies Within - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/02 - The Answer Lies Within - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,02 - The Answer Lies Within - Dream Theater.mp3,02 - The Answer Lies Within - Dream Theater,.mp3,8000660,2007-07-11T20:42:42+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/03 - These Walls - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/03 - These Walls - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,03 - These Walls - Dream Theater.mp3,03 - These Walls - Dream Theater,.mp3,10949321,2007-07-12T11:00:08+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/04 - I Walk Beside You - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/04 - I Walk Beside You - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,04 - I Walk Beside You - Dream Theater.mp3,04 - I Walk Beside You - Dream Theater,.mp3,6467168,2007-07-11T20:43:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/05 - Panic Attack - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/05 - Panic Attack - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,05 - Panic Attack - Dream Theater.mp3,05 - Panic Attack - Dream Theater,.mp3,11841455,2007-07-12T11:00:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/06 - Never Enough - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/06 - Never Enough - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,06 - Never Enough - Dream Theater.mp3,06 - Never Enough - Dream Theater,.mp3,9763779,2007-07-12T11:00:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/07 - Sacrificed Sons - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/07 - Sacrificed Sons - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,07 - Sacrificed Sons - Dream Theater.mp3,07 - Sacrificed Sons - Dream Theater,.mp3,15436781,2007-07-11T20:44:00+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Octavarium/08 - Octavarium - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium/08 - Octavarium - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Octavarium,08 - Octavarium - Dream Theater.mp3,08 - Octavarium - Dream Theater,.mp3,34562802,2007-07-11T20:44:38+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/01 - In The Presence Of Enemies Pt. 1 - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/01 - In The Presence Of Enemies Pt. 1 - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,01 - In The Presence Of Enemies Pt. 1 - Dream Theater.mp3,01 - In The Presence Of Enemies Pt. 1 - Dream Theater,.mp3,12969317,2007-07-01T14:37:36+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/02 - Forsaken - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/02 - Forsaken - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,02 - Forsaken - Dream Theater.mp3,02 - Forsaken - Dream Theater,.mp3,8060387,2007-07-01T14:37:38+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/03 - Constant Motion - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/03 - Constant Motion - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,03 - Constant Motion - Dream Theater.mp3,03 - Constant Motion - Dream Theater,.mp3,9977566,2007-07-01T14:37:38+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/04 - The Dark Eternal Night - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/04 - The Dark Eternal Night - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,04 - The Dark Eternal Night - Dream Theater.mp3,04 - The Dark Eternal Night - Dream Theater,.mp3,12813210,2007-07-01T14:37:40+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/05 - Repentance - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/05 - Repentance - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,05 - Repentance - Dream Theater.mp3,05 - Repentance - Dream Theater,.mp3,15447606,2007-07-01T14:37:40+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/06 - Prophets Of War - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/06 - Prophets Of War - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,06 - Prophets Of War - Dream Theater.mp3,06 - Prophets Of War - Dream Theater,.mp3,8662248,2007-07-01T14:37:42+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/07 - The Ministry Of Lost Souls - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/07 - The Ministry Of Lost Souls - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,07 - The Ministry Of Lost Souls - Dream Theater.mp3,07 - The Ministry Of Lost Souls - Dream Theater,.mp3,21537690,2007-07-01T14:37:44+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Systematic Chaos/08 - In The Presence Of Enemies Pt. 2 - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos/08 - In The Presence Of Enemies Pt. 2 - Dream Theater.mp3,/mnt/d/Music/just music/music/Dream Theater/Systematic Chaos,08 - In The Presence Of Enemies Pt. 2 - Dream Theater.mp3,08 - In The Presence Of Enemies Pt. 2 - Dream Theater,.mp3,23967704,2007-07-01T14:37:46+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Train Of Thought/01 - As I Am.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought/01 - As I Am.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought,01 - As I Am.mp3,01 - As I Am,.mp3,11234578,2007-07-12T11:00:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Train Of Thought/02 - This Dying Soul.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought/02 - This Dying Soul.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought,02 - This Dying Soul.mp3,02 - This Dying Soul,.mp3,16504625,2007-07-12T11:00:12+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Train Of Thought/03 - Endless Sacrifice.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought/03 - Endless Sacrifice.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought,03 - Endless Sacrifice.mp3,03 - Endless Sacrifice,.mp3,16433154,2007-07-12T11:00:10+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Train Of Thought/04 - Honor Thy Father.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought/04 - Honor Thy Father.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought,04 - Honor Thy Father.mp3,04 - Honor Thy Father,.mp3,14747943,2007-08-24T17:21:30+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Train Of Thought/05 - Vacant.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought/05 - Vacant.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought,05 - Vacant.mp3,05 - Vacant,.mp3,4262392,2007-08-24T17:21:30+00:00,1,,,,,,,,,inventoried,,
/mnt/d/Music,just music/music/Dream Theater/Train Of Thought/06 - Stream Of Consciousness.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought/06 - Stream Of Consciousness.mp3,/mnt/d/Music/just music/music/Dream Theater/Train Of Thought,06 - Stream Of Consciousness.mp3,06 - Stream Of Consciousness,.mp3,16236922,2007-08-24T17:21:30+00:00,1,,,,,,,,,inventoried,,
